start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
54.00944988662132,54.218429478458056,62,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53.8585201814059,54.00944988662132,62,81,1,1,1,1,1,1,1,1,1,1,1,1,1
53.56698684807256,53.74242040816327,66,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53.36961723356009,53.57859682539682,59,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53.03292789115646,53.334787301587305,62,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52.731068480725625,52.998097959183674,64,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51.97641995464853,52.18539954648526,69,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51.75583038548753,52.06929977324263,57,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
51.55717687074829,51.75583038548753,57,56,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
50.593548752834465,50.74447845804988,62,68,1,1,1,1,1,1,1,1,1,1,1,1,1
50.38456916099773,50.535498866213146,59,74,0,0,0,0,1,1,1,1,1,1,1,1,1
50.07109977324263,50.38456916099773,59,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
49.86212018140589,50.07109977324263,59,66,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
49.15262766439909,49.349997278911566,59,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48.37475918367347,48.67661859410431,59,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
48.16577959183674,48.37475918367347,59,79,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1
47.10798775510204,47.42145714285714,66,61,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
46.79451836734694,46.94544807256236,54,68,0,0,1,1,1,1,1,1,1,1,1,1,1
46.70163854875283,46.991887981859406,62,54,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
46.376559183673464,46.597148752834464,59,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.946990022675735,46.26045941043084,52,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.527746938775515,45.71479047619047,50,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.423257142857146,45.574186848072564,57,66,0,0,0,0,1,1,1,1,1,1,1,1,1
45.21427755102041,45.423257142857146,57,80,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45.20266757369615,45.37681723356009,69,29,2,1,1,1,1,2,-2,-2,1,1,1,1,1,1,1
44.99368798185941,45.21427755102041,57,64,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
44.79631836734694,44.95885804988662,69,39,1,1,1,1,1,1,1,1,0,1,1,1,1,1
44.79631836734694,44.99368798185941,57,71,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44.25064943310658,44.587338775510204,50,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44.14615963718821,44.29708934240363,59,81,1,1,1,1,1,1,1,1,1,1,1,1,1
43.83269024943311,44.03005986394558,62,95,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
43.63403673469388,43.85591020408163,59,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
43.51793696145125,43.70369659863945,71,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
43.32056734693877,43.63403673469388,59,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43.11158775510204,43.30895736961451,71,49,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43.099977777777774,43.32056734693877,59,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.565918820861675,42.890998185941044,43,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
42.34532925170068,42.565918820861675,59,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42.14795963718821,42.356939229024945,47,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41.93898004535147,42.14795963718821,59,79,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41.82288027210884,42.00863990929705,71,30,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
41.71839047619048,41.93898004535147,59,66,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
41.51973696145125,41.71839047619048,59,74,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41.40363718820862,41.601006802721095,71,36,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
41.29914739229025,41.51973696145125,59,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
40.68381859410431,40.89279818594105,59,69,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.46322902494332,40.64898866213152,61,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40.25424943310658,40.451619047619054,62,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
39.184847619047616,39.33577732426304,64,55,1,1,1,1,1,1,1,1,1,1,1,1,1
38.77849841269841,39.184847619047616,64,53,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.38375918367347,38.523078911564625,66,72,1,1,1,1,1,1,1,1,1,1,1,1
38.17477959183673,38.38375918367347,66,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.86156825396825,37.11698775510204,71,66,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.24623945578231,36.43199909297052,71,76,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
35.71089659863946,35.897940136054416,62,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35.18844761904762,35.39742721088435,71,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34.549898866213155,34.712438548752836,71,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.85355827664399,33.02770793650794,71,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31.78544036281179,31.93637006802721,69,53,1,1,1,1,1,0,0,0,0,0,1,1,1
31.168827664399092,31.31975736961451,69,67,1,1,1,1,1,1,1,1,1,1,1,1,1
30.123929705215417,30.414179138321995,71,64,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
29.47248707482993,29.704686621315194,71,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.845548299319727,29.066137868480727,62,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.427589115646256,28.62495873015873,71,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.77614648526077,28.02123990929705,71,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.70802857142857,27.230477551020407,70,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.499048979591837,26.70802857142857,70,68,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.336509297052153,26.499048979591837,71,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.872110204081633,26.336509297052153,71,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.73150657596372,25.872110204081633,71,68,1,1,1,1,1,1,1,1,1,1,1,1,1
25.464477097505668,25.685066666666668,73,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.174227664399094,25.359987301587303,74,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.8259283446712,24.96524807256236,76,50,1,1,1,1,1,1,1,1,1,1,1,1
24.616948752834467,24.802708390022676,74,73,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
24.338309297052156,24.54728888888889,76,74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.990009977324263,24.187379591836734,78,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.873910204081632,24.071279818594103,74,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.54754693877551,23.69847664399093,73,70,1,1,1,1,1,1,1,1,1,1,1,1,1
23.15280770975057,23.373397278911565,74,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.93221814058957,23.141197732426306,73,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.305279365079365,22.514258956916102,73,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.875710204081635,22.200789569161,78,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.875710204081635,22.073079818594106,66,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.46807709750567,21.642226757369617,74,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.78308843537415,21.131387755102043,71,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.58571882086168,21.00367800453515,59,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.81817641723356,20.21419954648526,70,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.609196825396825,19.81817641723356,66,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.44665714285714,19.609196825396825,66,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.226067573696145,19.44665714285714,66,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.98225804988662,19.226067573696145,66,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.703618594104306,18.889378231292515,73,67,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2
18.37853922902494,18.59912879818594,74,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.37853922902494,18.622348752834466,62,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.053459863945577,18.250829478458048,76,59,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.85480634920635,18.041849886621314,74,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.20464761904762,17.494897052154194,74,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.01888798185941,17.25108752834467,71,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.693808616780043,16.960838095238095,73,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.40355918367347,16.60092879818594,74,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.159749659863945,16.391949206349206,73,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.55474693877551,15.752116553287982,73,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.55474693877551,15.775336507936508,61,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.148397732426304,15.461867120181406,78,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.10195782312925,15.35737732426304,66,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.997468027210884,15.136787755102041,80,76,1,1,1,1,1,1,1,1,1,1,1,1
14.67238866213152,14.811708390022675,74,68,1,1,1,1,1,1,1,1,1,1,1,1
13.62620680272109,14.289259410430839,59,58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.452057142857143,13.719086621315194,71,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.151739682539683,12.325889342403629,61,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.942760090702949,12.151739682539683,61,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.628006802721089,11.86020634920635,62,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.337757369614513,11.51190702947846,64,72,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
11.093947845804989,11.302927437641724,62,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
10.455399092970522,10.699208616780046,62,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
10.246419501133788,10.44378911564626,59,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.932950113378686,10.165149659863946,61,92,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.64141678004535,9.885226303854875,62,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.40921723356009,9.618196825396826,61,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.770668480725623,9.014478004535148,61,94,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.561688888888888,8.72422857142857,66,77,0,0,0,0,1,1,1,1,1,1,1,1,1,1
8.364319274376417,8.561688888888888,66,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
6.969838095238095,7.132377777777778,59,85,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6.540268934240363,6.6911986394557825,71,89,1,1,1,1,1,1,1,1,1,1,1,1,1
3.275297505668934,3.4146172335600906,83,83,1,1,1,1,1,1,1,1,1,1,1,1
3.0547079365079366,3.194027664399093,78,87,1,1,1,1,1,1,1,1,1,1,1,1
2.8689482993197277,3.0547079365079366,78,50,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5
1.172607709750567,1.4396371882086167,57,68,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1.0448979591836736,1.230657596371882,60,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7894784580498866,0.9404081632653061,65,50,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7894784580498866,0.9520181405895691,53,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.3831292517006803,0.7894784580498866,65,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.3250793650793651,0.603718820861678,60,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.609928798185941,6.772468480725624,66,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.191969614512471,6.354509297052155,66,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.201779591836734,8.352709297052154,68,79,1,1,1,1,1,1,1,1,1,1,1,1,1
60.71225850340136,60.851578231292514,73,77,1,0,1,1,1,1,1,1,1,1,1,1
23.73330657596372,23.885520181405898,71,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67.06676780045352,67.20608752834467,73,77,1,1,1,1,1,1,1,1,1,1,1,1
137.27208117913833,137.75970022675736,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.40984716553288,47.54916689342404,71,75,1,1,1,1,1,1,1,1,1,1,1,-2
45.784450340136054,45.93538004535147,66,72,1,1,1,1,1,1,1,1,1,1,1,1,1
129.7901201814059,129.92943990929706,62,72,0,1,1,1,1,1,1,1,1,1,1,1
99.77068027210883,99.91,59,71,1,1,1,1,1,1,1,1,1,1,1,1
104.30113922902494,104.46367891156463,59,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50.88379818594104,51.03472789115646,59,68,1,1,1,1,1,1,1,1,1,1,1,1,1
89.64036054421769,89.77968027210883,66,69,1,1,1,1,2,2,2,2,2,2,2,2
6.412559183673469,6.551878911564626,62,66,1,1,1,1,1,1,1,1,1,1,1,1
106.55475873015874,106.69407845804989,71,66,1,1,1,1,1,1,1,1,1,1,1,1
112.88604807256236,113.03697777777778,69,67,1,1,1,1,1,1,1,1,1,1,1,1,1
95.98325986394558,96.12257959183674,59,68,1,1,1,1,1,1,1,1,1,1,1,1
40.76508843537415,41.18304761904762,47,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97.99306984126984,98.132389569161,62,63,1,1,1,1,1,1,1,1,1,1,1,1
124.57338866213152,124.71270839002268,53,66,-1,2,1,1,1,1,1,1,1,1,1,1
96.50570884353742,96.64502857142857,54,64,1,1,1,1,1,1,1,1,1,1,1,1
60.17819954648526,60.317519274376416,74,66,1,1,1,1,1,1,1,1,1,1,1,1
134.64565850340134,136.20267936507938,23,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80.96128798185941,81.29797732426304,42,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79.3113873015873,79.67258049886622,54,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.999009977324263,14.37052925170068,71,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53.59020680272109,53.84691020408164,62,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.847348299319727,27.00988798185941,58,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112.34037913832199,112.47969886621316,57,58,1,1,1,1,1,1,1,1,1,1,1,1
80.92645804988663,81.23992743764173,30,55,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.16801768707483,19.690466666666666,47,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82.1119596371882,82.49508888888889,47,49,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69.63514058956916,69.80929024943312,55,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.20699954648526,28.415979138321994,71,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69.65836054421769,69.8441201814059,50,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.59732879818594,20.771478458049888,71,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128.4420789115646,128.72071836734693,70,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93.2987873015873,93.474220861678,66,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70.80774829931974,70.94706802721089,59,48,1,1,1,1,1,1,1,1,1,1,1,1
78.75410839002268,78.98630793650794,54,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94.18242947845805,94.33335918367347,64,45,1,1,1,1,1,1,1,1,1,1,1,1,1
20.21419954648526,20.39995918367347,54,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
